                    Time        Lat         Lon  Unscaled      IMIC RADS GIM
2830 2016-10-06 04:39:00 -51.059547   69.469307 -0.009234 -0.013445  -0.0019
2831 2016-10-06 05:18:00  13.170861  248.266466  0.004629  0.000992   0.0049
2832 2016-10-06 06:20:00 -52.593543    43.49286 -0.008445 -0.013116  -0.0015
2833 2016-10-06 07:00:00  14.749757  222.654718 -0.001872   -0.0066  -0.0021
2834 2016-10-06 08:40:00  12.788845  197.859535 -0.018921 -0.025569  -0.0178
2835 2016-10-06 09:41:00 -49.980143  354.213096  -0.01108 -0.017653  -0.0101
2836 2016-10-06 10:20:00  10.415329  173.153089 -0.000294 -0.006444   0.0056
2837 2016-10-06 11:15:00 -25.545676  336.930612  0.002209 -0.007783   0.0009
2838 2016-10-06 12:01:00    7.56984  148.547286  0.001644 -0.006592   0.0011
2839 2016-10-06 12:49:00  -1.240307  317.351197  0.006866 -0.007923   0.0038
2840 2016-10-06 14:42:00 -43.007485  281.239133   0.00122 -0.005479    0.005
2841 2016-10-06 16:24:00 -45.888755  254.922925 -0.008781 -0.014347  -0.0017
2842 2016-10-06 17:08:00  21.399499   69.589151 -0.007287 -0.012159  -0.0027
2843 2016-10-06 18:06:00 -47.894294  228.873031 -0.006036 -0.010772   0.0011
2844 2016-10-06 21:17:00  -9.259588  189.327717 -0.004492 -0.021032  -0.0101
2845 2016-10-06 22:17:00  43.940494  347.274575 -0.003539 -0.005168      0.0
2846 2016-10-06 23:50:00  16.748362  329.718606  0.022562  0.013944   0.0118
2847 2016-10-07 01:38:00  41.472836  297.655305  -0.00401 -0.006169   0.0011
2848 2016-10-07 02:30:00 -44.600238  103.930192 -0.006582 -0.011203  -0.0022
2849 2016-10-07 04:53:00   16.82811  253.961804 -0.000771 -0.003883   0.0021
2850 2016-10-07 06:33:00  13.918646  229.392874  0.009539  0.005103   0.0064
2851 2016-10-07 08:14:00  12.251555  204.528284 -0.004895 -0.010164  -0.0044
2852 2016-10-07 09:55:00  11.295428  179.498884  0.006654  0.000808    0.008
2853 2016-10-07 10:56:00 -48.522592  336.141101  0.004028 -0.003428   0.0021
2854 2016-10-07 11:35:00  10.400215  154.455141  0.004194 -0.003276   0.0048
2855 2016-10-07 12:23:00   0.657772  324.316879  0.001893 -0.013468  -0.0087
2856 2016-10-07 13:23:00  35.069536  122.969174  0.008482  0.003806   0.0055
2857 2016-10-07 15:54:00 -31.723069  266.082879  0.005115 -0.004899   0.0009
2858 2016-10-07 17:39:00 -47.370504  235.633423  0.004005   -0.0016   0.0114
2859 2016-10-07 19:13:00 -23.293282  217.812657 -0.006688 -0.015757  -0.0045
2860 2016-10-07 20:51:00  -9.962205  195.714429 -0.017865  -0.03292  -0.0166
2861 2016-10-07 22:30:00  -4.225124  171.753373 -0.001531 -0.014956   0.0089
2862 2016-10-07 23:24:00  16.802649  336.251343 -0.021957 -0.031494  -0.0381
2863 2016-10-08 00:13:00 -10.773959  145.037636 -0.000947 -0.011661   0.0006
2864 2016-10-08 01:09:00  31.632806  307.232952 -0.002374  -0.00494   0.0024
2865 2016-10-08 02:00:00 -32.820982  114.289803  -0.00461 -0.010715  -0.0047
2866 2016-10-08 04:25:00  11.452603  261.750296   0.00615   0.00127    0.004
2867 2016-10-08 06:07:00  13.384531  236.061642  0.004461 -0.000736   0.0006
2868 2016-10-08 07:47:00  11.007466   211.35756  -0.01485 -0.022059  -0.0165
2869 2016-10-08 09:29:00  11.764231  185.937874 -0.020524 -0.028977  -0.0263
2870 2016-10-08 10:30:00 -52.146169  341.056782 -0.009154 -0.016384  -0.0087
2871 2016-10-08 11:09:00   8.800735  161.362029  0.003161 -0.004722   0.0022
2872 2016-10-08 11:56:00   0.721454  330.876551  0.000277  -0.01338    0.001
2873 2016-10-08 12:57:00   33.95231  129.843497  0.004318  -0.00024   0.0015
2874 2016-10-08 13:52:00 -50.981241  291.113605 -0.010802 -0.017706  -0.0089
2875 2016-10-08 15:25:00 -24.209478  274.623768  0.007181 -0.005092   0.0007
2876 2016-10-08 17:13:00 -47.079925  242.296801 -0.001383 -0.007116   0.0077
2877 2016-10-08 18:51:00 -37.765968  220.340799 -0.003544 -0.008907   0.0096
2878 2016-10-08 20:26:00 -14.444155  201.234691 -0.001107 -0.012753   0.0053
2879 2016-10-08 22:06:00 -10.660179  176.855749 -0.007163 -0.022869  -0.0128
2880 2016-10-08 22:58:00   17.92034  342.532433  0.015297  0.005475  -0.0004
2881 2016-10-09 00:40:00  21.332057  316.463388  0.003733 -0.002402   0.0019
2882 2016-10-09 03:59:00  10.211103  268.577511  0.010247  0.005158   0.0108
2883 2016-10-09 05:41:00  12.969717  242.702727  0.014938  0.009305   0.0082
2884 2016-10-09 07:21:00  11.655571  217.755977  0.011831  0.005339   0.0027
2885 2016-10-09 09:03:00  12.412037  192.335832  0.006408 -0.000394   0.0016
2886 2016-10-09 10:02:00 -44.348754  350.879351  0.006531 -0.001829    0.007
2887 2016-10-09 11:31:00  -2.113221  336.794436  0.004724 -0.009321  -0.0001
2888 2016-10-09 12:26:00  18.650376  140.385008  0.001958 -0.004812   0.0093
2889 2016-10-09 13:11:00   0.731653   312.17816     0.002 -0.012313  -0.0038
2890 2016-10-09 15:03:00  -38.61904  277.111521   0.00272 -0.004756   0.0076
2891 2016-10-09 15:49:00  20.332972   89.486793  0.002494 -0.006529  -0.0019
2892 2016-10-09 16:42:00 -29.357139  254.578578  0.003994 -0.005931  -0.0008
2893 2016-10-09 17:30:00  20.609548   64.171886   0.01517  0.006446   0.0063
2894 2016-10-09 18:27:00 -43.062777  225.114339 -0.003939 -0.009282   0.0013
2895 2016-10-09 20:00:00 -15.503287  207.534189 -0.003683 -0.011872   0.0124
2896 2016-10-09 21:40:00 -12.781516  182.917281  0.000551 -0.013165   0.0027
2897 2016-10-09 22:38:00  38.609681  343.486162  -0.00529 -0.008377  -0.0012
2898 2016-10-09 23:17:00   0.102761  160.557672  0.000343 -0.016477   -0.002
2899 2016-10-10 00:13:00  16.727571  324.113613 -0.005891  -0.01519  -0.0142
2900 2016-10-10 01:01:00  -8.869096   133.31295   0.00233 -0.010562   0.0005
2901 2016-10-10 02:53:00 -48.572417   96.746594 -0.006443 -0.011429  -0.0016
2902 2016-10-10 03:37:00  25.901627   271.37013 -0.001388 -0.006134  -0.0015
2903 2016-10-10 05:15:00  13.204389  249.194576 -0.001069 -0.005986  -0.0037
2904 2016-10-10 06:16:00 -52.396519    44.52471 -0.014121  -0.02333   -0.012
2905 2016-10-10 06:56:00  14.724177  223.596498  0.009888  0.004035   0.0052
2906 2016-10-10 08:36:00  12.704152  198.814791 -0.003439 -0.011972  -0.0069
2907 2016-10-10 09:38:00 -50.588712   354.87592 -0.010332 -0.018258  -0.0074
2908 2016-10-10 10:17:00  10.448805  174.081335 -0.022727 -0.031242  -0.0185
2909 2016-10-10 11:13:00 -30.684729  336.499817  0.004523 -0.005408   0.0014
2910 2016-10-10 12:46:00  -1.628825     318.201  0.003875 -0.009971    0.001
2911 2016-10-10 14:38:00 -43.331299  282.058656  0.006827 -0.000692   0.0072
2912 2016-10-10 16:19:00 -42.150346  257.230995 -0.003168 -0.010142  -0.0002
2913 2016-10-10 18:02:00  -48.62077  229.505314 -0.003951 -0.009061   0.0022
2914 2016-10-10 21:13:00  -8.762414  190.375613 -0.011581 -0.024954  -0.0057
2915 2016-10-10 22:13:00  44.789303  347.895877 -0.002595 -0.004989   0.0012
2916 2016-10-10 22:51:00   0.462641  167.183078 -0.000033 -0.014717   0.0063
2917 2016-10-10 23:46:00  16.723805  330.660217 -0.006892 -0.016673    -0.01
2918 2016-10-11 01:34:00  38.995869  299.414725 -0.001625 -0.004139   0.0046
2919 2016-10-11 02:24:00 -39.226485  106.732523 -0.010362  -0.01398  -0.0022
2920 2016-10-11 04:49:00  15.977844  255.097184  0.008469  0.004509   0.0062
2921 2016-10-11 06:30:00  13.953747  230.320669  0.011251  0.006036   0.0053
2922 2016-10-11 08:10:00  12.345629  205.442686  0.005487 -0.000366   0.0012
2923 2016-10-11 09:51:00  11.153251  180.467164 -0.007656 -0.015263  -0.0106
2924 2016-10-11 10:52:00 -48.845267  336.939749 -0.001461 -0.009634  -0.0008
2925 2016-10-11 11:32:00  10.317185  155.409893  0.002038 -0.008127  -0.0054
2926 2016-10-11 12:19:00   0.622356  325.245098  0.002537 -0.011868  -0.0003
2927 2016-10-11 13:19:00  34.870322  123.963952  0.005377  0.000995   0.0028
2928 2016-10-11 15:49:00 -28.886155   267.79697  0.009824 -0.000884     0.01
2929 2016-10-11 17:35:00 -44.741783  237.592606  0.002912 -0.003492   0.0075
2930 2016-10-11 19:09:00 -22.329046  218.988447  0.004617 -0.005797    0.011
2931 2016-10-11 20:47:00 -10.175403  196.602199 -0.015165 -0.030745  -0.0016
2932 2016-10-11 22:26:00  -4.084134   172.72082 -0.002394 -0.018367   0.0078
2933 2016-10-11 23:20:00  16.956776  337.150965 -0.024194 -0.032947  -0.0346
2934 2016-10-12 00:09:00  -10.16094  146.112692 -0.000431 -0.011757   0.0017
2935 2016-10-12 01:05:00  30.964298  308.354941 -0.002858 -0.006602   0.0003
2936 2016-10-12 01:57:00 -35.898455  114.320683  -0.00623 -0.012813  -0.0042
2937 2016-10-12 04:22:00   11.13497  262.758595  0.005778  0.001711   0.0062
2938 2016-10-12 06:03:00  13.480457  236.975645  0.007832  0.002621   0.0035
2939 2016-10-12 07:44:00  11.044392  212.285315 -0.004451 -0.012352  -0.0059
2940 2016-10-12 09:25:00  11.801239  186.865598 -0.010135 -0.019173  -0.0094
2941 2016-10-12 10:26:00 -51.377375  342.356562 -0.010951 -0.018223  -0.0101
2942 2016-10-12 11:05:00   9.015037  162.249968  0.003622 -0.002784   0.0164
2943 2016-10-12 11:53:00    0.68408  331.804615  0.007176 -0.007908   0.0033
2944 2016-10-12 12:54:00  38.148136  129.504907  0.003397  -0.00038    0.003
2945 2016-10-12 15:23:00 -27.595656  274.686145  0.006414 -0.003642   0.0044
2946 2016-10-12 17:09:00 -44.800148   244.11699  0.000569 -0.005826   0.0023
2947 2016-10-12 18:48:00 -38.852837  220.930682   0.00079 -0.005714   0.0042
2948 2016-10-12 20:22:00 -13.891996  202.298637  0.001056 -0.011716   0.0071
2949 2016-10-12 22:02:00 -11.642413   177.56857    0.0009 -0.012511  -0.0014
2950 2016-10-12 22:55:00  21.025063  342.721072 -0.021299 -0.030261  -0.0284
2951 2016-10-12 23:41:00  -4.193944  153.995652 -0.004041 -0.018157  -0.0029
2952 2016-10-13 00:36:00  20.131658  317.691885 -0.001631 -0.010061  -0.0063
2953 2016-10-13 01:24:00 -12.627806  126.850089  0.005164 -0.004231   0.0087
2954 2016-10-13 03:55:00  10.131277  269.531895   0.00909  0.004118   0.0115
2955 2016-10-13 05:37:00  13.126225   243.60314   0.00997  0.005128   0.0081
2956 2016-10-13 06:38:00  -51.11317   39.522183 -0.009545 -0.017699  -0.0056
2957 2016-10-13 07:18:00  12.048399  218.602757  0.005241 -0.001882   0.0054
2958 2016-10-13 08:59:00  12.509551   193.24993 -0.009662 -0.017834  -0.0035
2959 2016-10-13 09:58:00 -44.792346  351.649966 -0.004239 -0.014745  -0.0053
2960 2016-10-13 10:39:00   9.545651  168.676356 -0.001822 -0.008953   0.0134
2961 2016-10-13 11:27:00  -0.556223  338.075931   0.00585 -0.010362  -0.0012
2962 2016-10-13 12:22:00  15.620116  142.036861   0.00335 -0.008036   0.0009
2963 2016-10-13 13:07:00   0.633661  313.093057  0.009742  -0.00586   0.0068
2964 2016-10-13 15:01:00 -41.860153  276.968642  0.006226 -0.006812   0.0025
2965 2016-10-13 15:45:00  20.313132    90.42802 -0.002001 -0.012326  -0.0055
2966 2016-10-13 16:38:00 -30.217027  255.280889  0.009416 -0.005068   0.0027
2967 2016-10-13 17:26:00  20.825629   65.055725  0.007798 -0.000534   0.0051
2968 2016-10-13 18:23:00 -45.305874  225.223614 -0.003391 -0.010066  -0.0009
2969 2016-10-13 19:56:00 -15.955036  208.365124 -0.000032 -0.014821  -0.0007
2970 2016-10-13 21:36:00  -11.16804  184.222386  0.004449 -0.008049   0.0048
2971 2016-10-13 22:34:00  39.291735   344.20226 -0.008747 -0.013271  -0.0045
2972 2016-10-13 23:14:00  -0.350277  161.394073  0.003253 -0.011911   0.0011
2973 2016-10-14 00:09:00  17.002977  324.985297  0.008363 -0.006845   0.0015
2974 2016-10-14 00:57:00  -7.727434  134.506176  0.015136  0.005726   0.0114
2975 2016-10-14 02:49:00 -46.587837   98.493401 -0.007426 -0.012688  -0.0077
2976 2016-10-14 03:34:00  29.294398  271.412019  0.003405 -0.001675   0.0037
2977 2016-10-14 04:31:00 -50.267371   71.701236 -0.012138 -0.016663  -0.0077
2978 2016-10-14 05:11:00  13.362569  250.094876   0.00833 -0.000386   0.0005
2979 2016-10-14 06:12:00 -52.033224   45.636216 -0.006768 -0.012462  -0.0059
2980 2016-10-14 06:52:00  14.705162  224.537629  0.015451   0.00692   0.0139
2981 2016-10-14 08:33:00  12.566981   199.78297  0.002908 -0.007272   0.0024
2982 2016-10-14 10:13:00  10.488925  175.009017 -0.020684 -0.028893  -0.0251
2983 2016-10-14 11:09:00 -31.603268  337.181006 -0.005555 -0.017758  -0.0115
2984 2016-10-14 11:53:00   7.702861  150.390102 -0.002999 -0.005895   0.0017
2985 2016-10-14 12:42:00  -1.550928  319.155092  0.001432 -0.017589   0.0002
2986 2016-10-14 14:35:00 -44.531799  282.555858 -0.001063 -0.011921    0.003
2987 2016-10-14 16:15:00 -41.550873  258.375107 -0.000135 -0.008397   0.0173
2988 2016-10-14 17:58:00 -49.122311  230.228209 -0.004022 -0.010418   0.0001
2989 2016-10-14 19:31:00 -21.372812  213.615027  0.011057 -0.002597   0.0094
2990 2016-10-14 22:10:00   45.23739  348.663691 -0.008008 -0.008762  -0.0023
2991 2016-10-14 22:47:00   0.244079  168.071655  0.001985 -0.011213   0.0077
2992 2016-10-14 23:43:00  16.588325  331.629049  0.004227 -0.004341   0.0027
2993 2016-10-15 00:38:00 -34.728678  134.307824  -0.00442 -0.009054   0.0015
2994 2016-10-15 01:29:00  35.350057  301.484487  -0.01517 -0.016226  -0.0073
2995 2016-10-15 02:20:00 -35.999718  108.681678 -0.011252 -0.015103  -0.0052
2996 2016-10-15 04:45:00  14.190044  256.449976  0.004724  0.001172   0.0015
2997 2016-10-15 06:26:00  14.055326  231.234306  0.009578  0.004273   0.0032
2998 2016-10-15 08:06:00  12.151862   206.42411 -0.006459 -0.014002  -0.0092
2999 2016-10-15 09:47:00  11.254964  181.381175 -0.026431 -0.035134  -0.0269
3000 2016-10-15 10:49:00 -51.076068  336.888007 -0.002679 -0.009756  -0.0021
3001 2016-10-15 11:28:00   9.769112  156.471046 -0.006103 -0.013322   0.0001
3002 2016-10-15 13:15:00  32.390997  125.619994 -0.000476 -0.003881   0.0015
3003 2016-10-15 15:45:00 -27.462115  269.112799  0.005222 -0.007774   0.0037
3004 2016-10-15 17:32:00 -46.753993  237.754019 -0.001745 -0.008976   0.0021
3005 2016-10-15 18:17:00  27.407307   51.238315  0.004134  0.000496   0.0035
3006 2016-10-15 19:07:00 -27.603175  218.579869  0.005951 -0.003524   0.0072
3007 2016-10-15 20:43:00 -11.163702  197.315173 -0.007309 -0.028693  -0.0209
3008 2016-10-15 22:23:00  -5.605357  173.319475 -0.004301 -0.019139   0.0048
3009 2016-10-15 23:17:00  16.942015  338.091796  0.002771 -0.008808  -0.0147
3010 2016-10-16 01:01:00  29.598638  309.666858 -0.005166 -0.008426  -0.0008
3011 2016-10-16 01:53:00 -36.001069  115.227168 -0.007058 -0.011726   -0.004
3012 2016-10-16 04:18:00  11.062035  263.712522  0.003426  0.000357   0.0062
3013 2016-10-16 06:00:00  13.702989  237.861837  0.012345  0.007971   0.0092
3014 2016-10-16 07:01:00 -53.911313   32.546467  -0.00581 -0.009942  -0.0011
3015 2016-10-16 07:40:00   11.26714  213.172131  0.003712 -0.003132  -0.0019
3016 2016-10-16 09:21:00  11.846924  187.792681  0.003707 -0.007607  -0.0111
3017 2016-10-16 10:22:00 -47.211759  345.100968  -0.00696 -0.015678   -0.008
3018 2016-10-16 11:02:00  10.951573  162.749385  0.003026 -0.006423   0.0063
3019 2016-10-16 11:49:00   0.638266  332.731777  0.003059 -0.012903   0.0012
3020 2016-10-16 12:51:00  38.544968  130.316562  0.001271 -0.001871   0.0025
3021 2016-10-16 13:42:00 -42.965637  296.217855 -0.000035 -0.011172  -0.0014
3022 2016-10-16 15:20:00 -32.332306  274.330422  0.000154 -0.013058  -0.0016
3023 2016-10-16 17:03:00 -39.264611  246.984327 -0.009619 -0.020948  -0.0134
3024 2016-10-16 17:48:00  20.400408   59.550733  0.005623  0.001819   0.0055
3025 2016-10-16 18:44:00  -38.84055  221.872901 -0.011046 -0.019011  -0.0046
3026 2016-10-16 20:17:00 -12.168646  203.632166 -0.003863 -0.023976  -0.0068
3027 2016-10-16 21:58:00 -11.453173  178.549252 -0.013399 -0.030818  -0.0178
3028 2016-10-16 22:53:00  27.492015  342.022273 -0.003469 -0.009352  -0.0055
3029 2016-10-16 23:36:00  -1.581725  155.512642  -0.00051 -0.015934   0.0013
3030 2016-10-17 01:27:00 -35.654569  121.877954 -0.004353 -0.010722  -0.0032
3031 2016-10-17 03:51:00  10.061225  270.485309  0.004191   0.00052   0.0061
3032 2016-10-17 04:55:00 -54.846674   63.848076 -0.004494 -0.008609      0.0
3033 2016-10-17 05:33:00  13.469821  244.461833  0.007564  0.003312   0.0037
3034 2016-10-17 07:14:00  12.805626  219.367181  0.001846 -0.003116  -0.0024
3035 2016-10-17 08:55:00  12.676244  194.149473  0.002379 -0.003556  -0.0032
3036 2016-10-17 09:55:00 -47.445404  351.553451  0.003388 -0.005592  -0.0007
3037 2016-10-17 10:35:00   9.712507  169.576307  -0.00143 -0.009147  -0.0059
3038 2016-10-17 11:24:00  -3.796178  338.295036  0.007201 -0.007973   0.0057
3039 2016-10-17 12:16:00  10.353537  144.184493  0.002359  -0.00546   0.0016
3040 2016-10-17 13:04:00    0.70291  314.045732   0.00615  -0.00958   0.0038
3041 2016-10-17 14:57:00 -42.141382  277.809686 -0.002393 -0.011797  -0.0047
3042 2016-10-17 15:41:00  20.539779   91.311018  0.002358 -0.002838    0.001
3043 2016-10-17 16:36:00 -35.709838  254.643365 -0.003055 -0.012446   0.0014
3044 2016-10-17 17:22:00  21.052436   65.938448  0.005952  0.001366   0.0052
3045 2016-10-17 18:19:00  -44.19492  226.578758 -0.003695 -0.009824      0.0
3046 2016-10-17 21:31:00  -9.210477  185.603342 -0.006066 -0.022338  -0.0099
3047 2016-10-17 22:31:00  39.283292  345.143816 -0.006518 -0.008487   -0.002
3048 2016-10-17 23:10:00  -0.754931  162.241848 -0.001788 -0.016397   -0.002
3049 2016-10-18 00:05:00  17.112387  325.897409 -0.001338  -0.00771  -0.0007
3050 2016-10-18 00:53:00  -8.781839  135.206881 -0.001914  -0.01614  -0.0051
3051 2016-10-18 02:45:00 -46.637521   99.412985 -0.008555 -0.012048  -0.0033
3052 2016-10-18 03:31:00  29.345339  272.336592  0.003191 -0.000354   0.0052
3053 2016-10-18 04:27:00 -50.489922   72.540787 -0.009363 -0.013547  -0.0042
3054 2016-10-18 06:09:00  -52.54237   46.329814 -0.010373  -0.01487  -0.0041
3055 2016-10-18 06:48:00  14.461221  225.532037  0.003284 -0.001309  -0.0015
3056 2016-10-18 08:29:00   12.44109  200.749569   0.00016 -0.005813   -0.003
3057 2016-10-18 10:09:00  10.540361  175.935045 -0.004895 -0.012367  -0.0022
3058 2016-10-18 11:07:00 -36.450492  336.702066 -0.003572 -0.013169  -0.0061
3059 2016-10-18 11:50:00   7.931793  151.276325 -0.000251 -0.008908  -0.0005
3060 2016-10-18 12:38:00  -1.425181  320.120275  0.004971 -0.009567   0.0042
3061 2016-10-18 14:32:00 -45.973887  282.947069 -0.002223  -0.01013  -0.0014
3062 2016-10-18 16:11:00 -41.253495  259.415919 -0.001019  -0.00878    0.003
3063 2016-10-18 17:55:00  -49.17365  231.145848 -0.005395 -0.009782   0.0006
3064 2016-10-18 19:28:00 -23.895851   213.92653  -0.00027 -0.008273    0.003
3065 2016-10-18 21:05:00  -9.033074  192.189115 -0.007326 -0.022431  -0.0154
3066 2016-10-18 22:07:00   48.01884  348.500998 -0.011352 -0.012789  -0.0078
3067 2016-10-18 22:44:00  -1.049918  168.722361 -0.002014 -0.015274   -0.003
3068 2016-10-18 23:39:00  16.582461  332.568287 -0.001431 -0.007867   0.0008
3069 2016-10-19 00:29:00 -16.512514  139.978747 -0.000043 -0.008366   0.0042
3070 2016-10-19 01:25:00  35.286127  302.442365 -0.004656 -0.006617   0.0008
3071 2016-10-19 02:16:00 -35.292851  109.833201  -0.00822 -0.013043  -0.0054
3072 2016-10-19 05:43:00 -54.893197   51.669672   -0.0066 -0.012141  -0.0022
3073 2016-10-19 06:22:00  14.168542  232.145883  0.000383 -0.003412  -0.0023
3074 2016-10-19 08:03:00  12.087893  207.376377 -0.003674 -0.008884   -0.005
3075 2016-10-19 09:43:00  11.486499   182.26609  0.001075 -0.004691  -0.0018
3076 2016-10-19 10:45:00 -51.358948  337.696513 -0.011211 -0.016582  -0.0093
3077 2016-10-19 11:24:00    9.11447   157.55629 -0.002887 -0.009354  -0.0053
3078 2016-10-19 12:11:00   0.702586  327.137089  0.004382 -0.008479   0.0052
3079 2016-10-19 13:11:00  30.683998  127.035717  0.005957  0.001916   0.0037
3080 2016-10-19 15:41:00 -27.105985  270.144492  0.004357 -0.006127   0.0013
3081 2016-10-19 17:28:00 -48.253477  238.082699 -0.006142 -0.011065  -0.0032
3082 2016-10-19 18:13:00  27.403942   52.177408  0.001495 -0.001673   0.0007
3083 2016-10-19 19:04:00  -30.94276  218.615897  0.000474 -0.006761  -0.0006
3084 2016-10-19 20:40:00 -11.927392  198.078641 -0.010765 -0.027856  -0.0215
3085 2016-10-19 22:19:00  -6.783496  173.993731 -0.001522 -0.015705  -0.0042
3086 2016-10-19 23:13:00  16.820791  339.058025  0.000325 -0.008873  -0.0084
3087 2016-10-20 00:01:00  -8.489615  148.364498 -0.001696 -0.011309    0.001
3088 2016-10-20 00:56:00  26.361029  311.463188 -0.006129 -0.008348   0.0001
3089 2016-10-20 01:45:00  -19.09515  120.665154  0.002261 -0.004888   0.0043
3090 2016-10-20 05:56:00  13.641681  238.813493  0.001418 -0.001503   0.0005
3091 2016-10-20 07:36:00  11.087751  214.150361  0.001515 -0.002875  -0.0024
3092 2016-10-20 09:17:00   11.96306  188.703636  0.002793 -0.001844   0.0005
3093 2016-10-20 10:17:00 -44.487584  347.094482 -0.007126 -0.013732   -0.008
